cutting_speed_mmin,feed_rate_mmrev,operating_time_hours,tool_material,workpiece_material,coolant_type,lubrication,machine_rigidity,vibration_level,tool_coating,tool_geometry,tool_wear_mm
73.32459783916703,0.40065600618548963,455.0555340771692,Carbide,Aluminum,Synthetic,Dry,Medium,High,None,Sharp,1.7943287664647187
57.99053794152795,0.21909531265237586,712.2199011867344,Ceramic,Titanium,None,Minimum,Medium,Low,None,Worn,1.7477561046369172
228.53282452224414,0.37612836850992604,207.07198961668195,Diamond,Titanium,Oil,Mist,High,High,DLC,Standard,1.7353627458945737
160.005155130157,0.21534524531413368,525.1649248536245,Carbide,Aluminum,Synthetic,Mist,Medium,,TiN,Standard,1.6069306383276398
138.53719181425947,0.4002099389830254,748.4751759987604,HSS,Steel,Synthetic,,Medium,High,None,Worn,1.3905742599962554
144.65300784390428,0.10733406824634485,302.3981157197285,Diamond,Steel,Synthetic,Dry,High,Low,None,Standard,2.735600218931606
81.96457138511882,0.0932083326670752,761.2567586476666,HSS,Steel,Synthetic,Mist,High,Medium,,Standard,0.8404621878232513
230.79100107279956,0.05741149103086282,317.007311977428,Carbide,Composite,Oil,Flood,Low,,None,Standard,1.3301635507998097
77.1328406128172,0.13606704450219195,352.9619839832168,Ceramic,Composite,Synthetic,Mist,High,Low,DLC,Worn,0.6730638175075316
64.76138112347964,0.09023179143795514,646.125661720781,Diamond,Aluminum,Oil,Flood,Medium,High,None,Worn,1.0301496301237711
234.61009532821896,0.4033478590374126,212.3134606457915,HSS,Steel,None,Minimum,Low,Low,TiN,Sharp,0.7844987106650289
86.66624838667522,0.13518641126922962,566.1690751826683,Carbide,Aluminum,None,Minimum,High,Medium,TiN,Sharp,2.0256713192262272
219.74663815574922,0.2677796517455674,242.21940645811395,Carbide,Composite,Water,Mist,High,Low,DLC,Worn,2.1374578919912897
199.9528176491721,0.38297463305724305,477.04731439151755,Ceramic,Composite,Water,Flood,Low,Medium,TiAlN,Standard,0.8663709763372331
114.02759586286228,0.34499573632728037,621.8888992597429,Diamond,Aluminum,Synthetic,Minimum,High,Low,None,Standard,2.9516586345120857
85.88044138360175,0.11820299528896726,25.78075015117034,Ceramic,Composite,Water,Mist,Low,Low,DLC,Standard,0.8884661820060441
196.97748640232655,0.0569944864108996,75.33927363676239,Carbide,Composite,Water,Mist,Medium,High,TiAlN,Worn,
161.47171200901187,0.4576455878784744,747.8276126205135,Ceramic,Titanium,Water,Flood,High,Medium,DLC,Worn,
85.88887695006511,0.31855699460169934,653.5844894144213,Diamond,Aluminum,Synthetic,Minimum,Medium,Low,DLC,Worn,1.2689191958503634
225.99348253916867,0.35915057613416546,,Carbide,Aluminum,Water,,Low,Low,TiAlN,,2.0109198516557414
188.61613190565623,0.20528674217790097,353.95862570367535,HSS,Titanium,Synthetic,Minimum,High,High,TiN,Standard,1.695116534599572
230.04118875173347,0.13597129108600894,574.4997393109443,Carbide,Composite,Oil,Mist,High,Low,TiAlN,Standard,1.5432957178460556
126.24348513215322,0.27469638343306074,798.6288134029851,Ceramic,Composite,Water,Dry,Medium,Low,None,Worn,2.39294652266402
58.203893126803095,0.0573832965197332,348.86233465149274,Ceramic,,Synthetic,Dry,Low,Low,TiAlN,Standard,2.1377764608454273
233.29657954980402,0.40398869294600936,678.1899647014673,Ceramic,Aluminum,None,Mist,High,High,None,Worn,2.746792130668749
162.31372672402645,0.3341624150962554,68.02999538736597,Ceramic,Composite,None,Minimum,Medium,High,None,Worn,0.7309988948775838
163.33309010356933,0.38558431541487764,437.3708396722182,Carbide,Titanium,Oil,Flood,Medium,High,TiN,Standard,0.098138774496012
158.53839708373746,0.2932452249823667,269.9256560814964,Diamond,Steel,Water,Flood,High,Low,DLC,Sharp,2.99958248643814
133.92646495653588,0.2973963888124242,420.8568673260081,Carbide,Steel,Water,Flood,High,Low,TiAlN,Worn,0.886073038228293
86.10947755827164,0.30818031686556463,95.68913999401987,Diamond,Aluminum,Synthetic,Flood,Low,Low,None,Worn,0.17669287263489153
164.86481316460248,0.3963963506110146,297.30713743179916,Carbide,Titanium,Water,Flood,High,High,TiAlN,Standard,0.7796792406052814
188.09260374749172,0.128184995300258,65.84114097618601,Carbide,Titanium,Water,Flood,Low,Low,TiAlN,Sharp,2.022901904934022
231.6395007050909,,365.2090442784293,Diamond,Steel,Synthetic,Mist,Low,Low,None,Sharp,1.7849277152030867
45.87249577426677,0.28529871808714813,356.2269344846033,Ceramic,,Oil,Dry,Low,Low,None,Standard,0.6597903035311626
86.03609716154781,0.2576517212088065,267.11956196091325,Diamond,Aluminum,Oil,Flood,Low,,DLC,Sharp,
,0.27963514578790055,758.9080826403186,Diamond,Composite,Water,Minimum,High,Medium,TiAlN,Standard,1.3608097575627933
200.53315256646522,0.15065606263031872,70.93217810153554,HSS,Aluminum,Synthetic,Minimum,High,High,None,Standard,0.0898422365309738
76.6475913476657,0.0377987064719871,660.7785246367446,HSS,Steel,Oil,Minimum,Low,Low,DLC,Sharp,0.05701764248516959
70.63788935280681,0.3843987011578322,287.1670743821251,Ceramic,Titanium,Oil,Mist,Low,Low,TiAlN,Worn,1.8697049037314137
110.77084603707908,0.45976329124466736,163.45440625486788,HSS,Aluminum,Oil,Minimum,High,High,TiAlN,Sharp,1.0095922570837608
43.84138031866113,0.2507660386380602,221.6843267575968,Carbide,Titanium,Oil,Dry,Low,Low,None,Worn,0.12055097042679058
190.67937281800667,0.42219286617534046,,HSS,Steel,Synthetic,Dry,High,Low,TiN,Worn,1.4064331477474648
177.357919523075,0.2865230880665123,660.794403435297,Diamond,Composite,Oil,Mist,High,Low,None,Worn,2.809891484937407
218.919608753304,0.46654506639431004,17.52732668400715,Carbide,Composite,None,Flood,High,Medium,TiAlN,Sharp,0.801999413406047
124.6108123632313,0.26404040963396486,122.12690984086788,Diamond,Aluminum,Oil,Flood,Medium,Medium,TiN,Worn,0.790636887525014
170.081921988741,0.11832930339900584,541.6465768027051,Carbide,Titanium,None,Mist,High,High,None,Standard,1.4305549372035786
239.86888753139013,0.43765525430958985,257.34414072535174,Diamond,Titanium,None,Dry,Low,High,TiN,Standard,0.48795942228711636
240.9365092175751,0.4041304607927364,735.717181666883,Carbide,Steel,Oil,Dry,Medium,Low,DLC,Worn,1.931921011700079
45.63707511382596,0.21104515269808632,630.268824364597,,Composite,Water,Minimum,Low,Low,None,Sharp,2.5258042835301384
30.414555889182722,0.42411754172485044,700.6558178452766,Diamond,Steel,Oil,Minimum,High,Low,TiAlN,Worn,0.6238501437972149
241.19656690660386,0.024344226906218777,158.3320148241937,Diamond,Aluminum,Water,Minimum,Medium,Low,TiAlN,Standard,1.993262784080673
147.76965242829263,0.40387865689033775,124.81064735665133,Carbide,Steel,Oil,Minimum,Medium,Medium,TiN,Standard,2.669613617620989
184.08811900429419,0.35025927810042784,745.8843027654506,Diamond,Titanium,Synthetic,Flood,Low,Low,TiN,Worn,2.7140816400737786
230.77137476850322,0.20224548788567362,326.3342610365267,Ceramic,Aluminum,Synthetic,Mist,Low,High,DLC,Sharp,1.6810066381241766
125.2940118027428,0.3999611974023001,335.4947837383971,Diamond,Aluminum,None,Minimum,High,High,None,Standard,0.49926705907470575
126.94372202858341,0.08079770205559869,549.233654444684,Ceramic,Composite,Synthetic,Flood,Medium,Medium,DLC,,1.9945563127650212
66.73594560295798,0.11759332163297097,320.97363678908715,HSS,Steel,Water,Flood,High,High,TiN,Standard,2.217700769029973
229.2822217287255,0.2761184149450249,700.777122329628,HSS,Steel,Water,Minimum,Medium,High,TiAlN,Standard,2.27522602962537
172.48812732703138,,767.46453263907,HSS,Aluminum,None,Flood,Medium,High,DLC,Worn,2.806300167599068
69.65923440414122,,269.35259783495866,Ceramic,Aluminum,Oil,Minimum,Low,Medium,None,Standard,1.8650581357046814
153.15424320493486,0.2908489653759396,170.40584947793118,Ceramic,Steel,Synthetic,Mist,Low,Medium,TiAlN,Worn,1.4250309964361154
,0.38150321650778113,64.86796904135315,Carbide,Steel,Oil,Dry,Medium,,None,Standard,1.532525320521554
62.380033357435764,0.37680966743719313,175.41841504353286,Diamond,Composite,Oil,Mist,Medium,High,TiN,Standard,0.9985491212425992
70.01127842685574,0.3214213434415156,115.85911211083099,Ceramic,Titanium,Synthetic,Minimum,Medium,High,TiN,Sharp,0.21893464159069453
153.03657471824454,0.47164211238738,28.15066526759157,Carbide,Aluminum,Oil,Dry,High,High,None,Worn,2.166524606137241
154.16474970520684,0.2514258227500526,42.09280085979891,HSS,Titanium,Water,,Medium,Low,None,Sharp,0.10855665669431892
203.78697183151166,0.44251743671243576,409.94417007795573,Diamond,Aluminum,None,Dry,Low,Medium,TiN,Worn,0.23913399345609293
84.5565425247323,0.31740029104633866,567.696093972525,Ceramic,Steel,,Minimum,Medium,Low,DLC,Sharp,1.0356747970561313
231.4833440931031,0.3739840058473808,786.6902091620232,Carbide,Steel,Synthetic,Flood,Low,Low,DLC,Standard,2.7966403487803326
144.0948449403433,0.2431194488544423,128.76596145242664,Carbide,Steel,Synthetic,Minimum,High,High,None,Worn,1.4752451590129043
74.91799154508294,0.10045728307378965,,Ceramic,Titanium,Synthetic,Flood,High,Low,,Worn,0.6847771054539185
120.921726632746,0.07236580244240047,445.42755257440825,HSS,Titanium,Synthetic,Dry,High,High,TiN,Worn,
233.13903984895998,,385.1097284401698,Carbide,Titanium,Oil,Minimum,High,Medium,None,Standard,1.7364879287655137
135.19443943071053,0.20070857252546537,578.8631562944138,Ceramic,Titanium,Oil,Mist,Medium,,None,Standard,1.1409481082732433
222.43732430538992,0.29239175116125093,194.73096476731362,Ceramic,Steel,None,Mist,Low,High,,Worn,2.1613798318188864
65.16320173666057,0.3781036793318906,252.4769384433117,Carbide,Titanium,Synthetic,Dry,Low,Low,None,Sharp,1.3513086955864984
231.07084769404514,0.39751121976214676,310.7659153458769,Diamond,Titanium,Synthetic,Minimum,High,High,,Sharp,2.2034369410863714
124.73613720987593,0.2646369577379458,150.00497914550914,Diamond,Steel,Oil,Flood,Low,Low,None,Standard,0.6942108990577719
235.94792757676817,0.17096115059029413,385.5040591213212,Diamond,Composite,Oil,Mist,,High,DLC,Standard,0.49303815720627225
,0.39242253182495196,,Carbide,Titanium,Water,Flood,Low,High,TiN,Sharp,1.409764479900108
175.19258751424334,0.21936573111885005,257.9238125339373,Carbide,,None,Dry,High,High,TiN,Sharp,0.992811342003263
178.0262117296643,0.46963076365409256,94.96401957633621,Ceramic,Steel,Oil,Dry,Low,,TiAlN,Standard,1.8352011227373446
76.53175733291786,,33.526960195822305,Ceramic,,None,Dry,Medium,Medium,DLC,Sharp,2.376938682425857
162.62255136304285,0.37852002962502285,287.39192069068463,Ceramic,Titanium,Synthetic,Dry,Medium,Medium,DLC,Sharp,2.7094377934946
150.88902581617492,0.13579718365932852,495.9525974178528,HSS,Titanium,Synthetic,Minimum,Medium,,TiN,,2.2935568486770306
103.51234799489936,0.19412576283423535,125.75263335284887,HSS,,Water,Flood,Medium,,None,Standard,1.0581604582941748
141.2367353346603,0.4275107511499811,794.7984777316389,Diamond,Steel,Water,Dry,High,High,TiN,Sharp,2.1957290400348666
234.41158144621048,0.031107087919791387,223.10692710654124,Ceramic,Titanium,Water,Mist,Low,Medium,None,Worn,1.6131642975503437
31.16724603412074,0.39510499812889366,23.04234632984372,Carbide,Composite,Oil,Mist,Low,Medium,None,Standard,2.7229378448119896
121.76730041547285,0.21399274831800563,27.287301869249777,Ceramic,Composite,None,Flood,Medium,Low,DLC,Worn,2.13529876143064
103.40051856959082,0.40368755679098384,534.9220585509452,Ceramic,Composite,Oil,Dry,Medium,High,TiN,Worn,0.4932001353224098
,0.28514811086921305,537.5469401339313,Diamond,,Synthetic,Flood,Medium,Low,TiAlN,Sharp,0.28038185255823783
244.25673088285248,0.27286721642830825,722.6487657943491,HSS,Titanium,Synthetic,Minimum,Low,Medium,TiN,Worn,1.6543223590913723
158.845317839932,0.3567638472543394,77.21882700795923,Ceramic,Steel,Water,Mist,High,Medium,TiAlN,Standard,1.1268742828093317
151.0015330569466,0.4070402417673117,304.2130331540372,Carbide,Steel,Water,,Medium,Medium,DLC,Standard,0.5458859078727986
228.70674929831543,0.35285830183531375,711.9721063224072,Diamond,Aluminum,None,Minimum,Medium,Medium,None,Standard,2.4030800669280667
31.43934422821301,0.23634286679754596,639.1534521891588,HSS,Composite,Oil,Minimum,Low,High,TiN,Standard,1.1574962983323527
153.7017326429093,0.17400131673384753,190.5925434138362,Ceramic,Titanium,Synthetic,Mist,High,High,DLC,Sharp,0.3037438570160743
35.4191298307505,0.42590234185664677,712.5240011733069,HSS,Aluminum,Synthetic,Flood,Medium,Medium,DLC,Standard,0.8236860012370473
242.99569968975837,0.26997325718276294,546.2491250199646,Carbide,Steel,Water,Mist,High,High,None,Worn,2.0468077241205225
100.43510261508668,0.39606116070552894,215.1320468142652,Carbide,Aluminum,Oil,Mist,Medium,Medium,,,1.9614199730288855
144.57628640447666,0.497944372699186,40.63538474779797,Ceramic,Steel,,Dry,Low,Medium,None,Standard,0.8242704881433953
121.86507101139874,0.3290660385291035,400.46734947634883,Diamond,,Synthetic,Flood,High,Low,TiN,Worn,1.0565570078711006
226.5973073108405,0.15360617348301875,571.8967040795446,Diamond,Steel,Oil,Minimum,Low,Medium,DLC,Worn,0.19698322202602747
249.95994771485135,0.43546717132536134,218.57212258407196,Diamond,Aluminum,Water,Dry,Medium,Low,None,Standard,2.8621282513727078
45.04535515697037,0.15136306283736736,139.1451300827758,Diamond,,None,Mist,Low,Low,TiAlN,,1.0151128180831548
191.04684991633002,0.144992464812221,64.8485773931634,Diamond,Composite,Water,Mist,Medium,High,TiAlN,Worn,2.7917606703738786
110.95969726861581,0.05548977041463701,674.4095951366969,Ceramic,Composite,Oil,Flood,Medium,Low,TiAlN,Worn,2.450947011455435
60.596042344650975,0.05771009467992619,48.511485259955315,HSS,Composite,Oil,Minimum,Medium,High,DLC,Standard,1.0387822753775044
119.19625651980728,0.4339142566008629,489.4759954417807,Carbide,Aluminum,Oil,Mist,Medium,High,None,Worn,2.0977354788087346
249.59225864199195,0.13075016724612695,611.778360286211,Ceramic,Titanium,Synthetic,Minimum,Low,Medium,DLC,Standard,1.4471948471253866
108.66480585741162,0.07217032713143061,625.4830847251491,Carbide,Titanium,Oil,Mist,Medium,Low,TiAlN,Sharp,2.9311208768607964
91.02788746220261,0.18924223705824855,,,Composite,None,Dry,Medium,High,None,Sharp,1.9335378520221156
216.15770241198055,,523.972784867844,Ceramic,Composite,Water,Flood,Medium,High,TiN,Standard,1.5812692668968917
220.94635996116043,0.1830229067038085,381.90306758389994,Carbide,Composite,Synthetic,Mist,Low,Low,TiAlN,Standard,1.9320112549097908
104.55121406303238,0.16845443223669057,336.2819466367609,Ceramic,Composite,Oil,Mist,Low,Medium,None,Standard,0.6997366384041017
95.70809093473477,0.2542715501594406,114.19705438546546,Ceramic,Aluminum,Oil,Dry,Medium,Low,DLC,Worn,0.9538501814384026
172.40192506043175,0.030176068937934186,430.6062439062632,Ceramic,Steel,Oil,,Medium,Low,TiN,Worn,2.152452318475726
75.13926641853416,0.2557152669010595,61.46873148945303,Ceramic,,None,,Medium,Low,None,Sharp,0.29697028398364755
136.4107885769925,,377.2167422419101,Ceramic,Titanium,None,Minimum,Medium,Medium,None,Standard,0.942639286128741
,0.40368732819358355,586.0661032301786,Diamond,Aluminum,Water,Mist,Low,Medium,TiAlN,Standard,1.8777223553926674
